"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"CC","GO:0034703","cation channel complex","7/99","193/19886",5.09890634948118e-05,0.00031655710253029,0.00018785444445457,"DPP6/CACNG2/SCN2B/CACNG7/CACNA1E/KCNB2/KCNA4",7
"CC","GO:1902711","GABA-A receptor complex","3/99","19/19886",0.000109448611414329,0.000652313724029404,0.000387102457212786,"GABRA4/GABRA1/GABRG2",3
"CC","GO:1902710","GABA receptor complex","3/99","21/19886",0.000149141228091149,0.000854693960983894,0.000507200937637917,"GABRA4/GABRA1/GABRG2",3
"CC","GO:0043025","neuronal cell body","10/99","489/19886",0.000162477886833122,0.000896637227338338,0.000532091325301451,"HTR5A/SLC8A3/ADCY8/CACNG7/GRIA4/CACNA1E/KCNB2/HTR2A/EPHA5/PDE1C",10
"CC","GO:0031594","neuromuscular junction","4/99","76/19886",0.000563411223496848,0.00299815258217965,0.00177919333735847,"UNC13C/SLC8A3/NEFL/NLGN1",4
"CC","GO:0008021","synaptic vesicle","6/99","213/19886",0.000689271531148901,0.00354142959107539,0.00210159014941952,"SLC17A6/RPH3A/UNC13C/SLC32A1/SVOP/SLC17A7",6
"CC","GO:0032590","dendrite membrane","3/99","40/19886",0.00103450962067217,0.00500880423680202,0.00297237411438622,"GABRA4/GABRA1/GABRG2",3
"CC","GO:0070382","exocytic vesicle","6/99","232/19886",0.00107345755632702,0.00500880423680202,0.00297237411438622,"SLC17A6/RPH3A/UNC13C/SLC32A1/SVOP/SLC17A7",6
"CC","GO:0099571","postsynaptic cytoskeleton","2/99","10/19886",0.00107571634615882,0.00500880423680202,0.00297237411438622,"NEFM/NEFL",2
"CC","GO:0030658","transport vesicle membrane","6/99","236/19886",0.00117195633265381,0.00529156041107325,0.00314017007792408,"SLC17A6/RPH3A/UNC13C/SLC32A1/SVOP/SLC17A7",6
"CC","GO:0042734","presynaptic membrane","5/99","165/19886",0.00141291873028619,0.00619190855331301,0.00367446357102291,"SLC6A5/UNC13C/KCTD8/ADCY8/HTR2A",5
"CC","GO:0060198","clathrin-sculpted vesicle","2/99","12/19886",0.00156750419875237,0.00667308930326011,0.00396001060737442,"SLC32A1/SLC17A7",2
"CC","GO:0150034","distal axon","6/99","276/19886",0.00258247559209986,0.0104815735566706,0.00622007897393381,"UNC13C/LRRTM1/SLC32A1/SLC8A3/NEFL/ATCAY",6
"CC","GO:0005891","voltage-gated calcium channel complex","3/99","55/19886",0.00260280685635445,0.0104815735566706,0.00622007897393381,"CACNG2/CACNG7/CACNA1E",3
"CC","GO:0060077","inhibitory synapse","2/99","17/19886",0.0031780575399777,0.0124613308804389,0.00739492613180407,"SLC32A1/NLGN1",2
"CC","GO:0032589","neuron projection membrane","3/99","60/19886",0.00333466467165779,0.0127401291301797,0.00756037334464923,"GABRA4/GABRA1/GABRG2",3
"CC","GO:0098688","parallel fiber to Purkinje cell synapse","2/99","19/19886",0.00397014072730013,0.014788774209193,0.00877610055508449,"GRID2/UNC13C",2
"CC","GO:0030136","clathrin-coated vesicle","5/99","212/19886",0.00417749903585935,0.0151816428376352,0.0090092405394656,"CLVS2/SLC32A1/ADCY8/SLC17A7/SH3GL2",5
"CC","GO:0030665","clathrin-coated vesicle membrane","4/99","136/19886",0.00477213200931476,0.0164040751121976,0.0097346683816644,"SLC32A1/ADCY8/SLC17A7/SH3GL2",4
"CC","GO:0043083","synaptic cleft","2/99","21/19886",0.00484415640897109,0.0164040751121976,0.0097346683816644,"NLGN1/LGI1",2
"CC","GO:0043194","axon initial segment","2/99","21/19886",0.00484415640897109,0.0164040751121976,0.0097346683816644,"KCNA4/LGI1",2
"CC","GO:0098802","plasma membrane signaling receptor complex","6/99","321/19886",0.00539069482296558,0.0178491895249305,0.0105922424591604,"GRID2/CACNG2/GRIN2B/CACNG7/GRIA4/VWC2",6
"CC","GO:0008076","voltage-gated potassium channel complex","3/99","79/19886",0.00719969777898921,0.0228245738099871,0.013544784175478,"DPP6/KCNB2/KCNA4",3
"CC","GO:0034704","calcium channel complex","3/99","79/19886",0.00719969777898921,0.0228245738099871,0.013544784175478,"CACNG2/CACNG7/CACNA1E",3
"CC","GO:0005901","caveola","3/99","81/19886",0.00771265548026464,0.0239413680533215,0.0142075232531191,"ADCY8/ADCYAP1R1/HTR2A",3
"CC","GO:0032809","neuronal cell body membrane","2/99","29/19886",0.00912646396004967,0.0277519006132123,0.0164688071459543,"ADCY8/KCNB2",2
"CC","GO:0034705","potassium channel complex","3/99","90/19886",0.0102845256780085,0.0306478865204655,0.0181873717253204,"DPP6/KCNB2/KCNA4",3
"CC","GO:0098685","Schaffer collateral - CA1 synapse","3/99","92/19886",0.0109156223637274,0.0316403714172185,0.01877634192191,"CACNG2/NEFL/ADCY8",3
"CC","GO:0044298","cell body membrane","2/99","32/19886",0.0110422772731232,0.0316403714172185,0.01877634192191,"ADCY8/KCNB2",2
"CC","GO:0031256","leading edge membrane","4/99","179/19886",0.0123184325189559,0.0346310650061214,0.0205511088697577,"GABRA4/GABRA1/GABRG2/SNTG1",4
"CC","GO:0043198","dendritic shaft","2/99","41/19886",0.0177345969608268,0.0485256201835669,0.0287965531290683,"HTR2A/GRM7",2
"CC","GO:0044853","plasma membrane raft","3/99","112/19886",0.0184529390136273,0.0485256201835669,0.0287965531290683,"ADCY8/ADCYAP1R1/HTR2A",3
"CC","GO:0098686","hippocampal mossy fiber to CA3 synapse","2/99","42/19886",0.0185616558661834,0.0485256201835669,0.0287965531290683,"CACNG2/ADCY8",2
"CC","GO:0030662","coated vesicle membrane","4/99","203/19886",0.0187045985579725,0.0485256201835669,0.0287965531290683,"SLC32A1/ADCY8/SLC17A7/SH3GL2",4
"CC","GO:0043679","axon terminus","3/99","113/19886",0.0188891675882341,0.0485256201835669,0.0287965531290683,"UNC13C/SLC32A1/SLC8A3",3
"CC","GO:0030135","coated vesicle","5/99","311/19886",0.0196615334957735,0.0496537032350891,0.0294659913228363,"CLVS2/SLC32A1/ADCY8/SLC17A7/SH3GL2",5
"MF","GO:0005216","monoatomic ion channel activity","17/91","443/18496",4.67948306295083e-11,1.06224265528984e-08,6.60053400458328e-09,"GABRA4/SLC17A6/GABRA1/GRID2/GABRG2/CACNG2/KCNK10/TRPM3/GRIN2B/SLC17A7/SCN2B/CACNG7/GRIA4/CACNA1E/KCNB2/KCNA4/KCNH5",17
"MF","GO:0022839","monoatomic ion gated channel activity","14/91","325/18496",6.39544197025829e-10,5.03650491290081e-08,3.12956947984562e-08,"GABRA4/GABRA1/GRID2/GABRG2/CACNG2/KCNK10/GRIN2B/SCN2B/CACNG7/GRIA4/CACNA1E/KCNB2/KCNA4/KCNH5",14
"MF","GO:0022836","gated channel activity","14/91","326/18496",6.65617389370151e-10,5.03650491290081e-08,3.12956947984562e-08,"GABRA4/GABRA1/GRID2/GABRG2/CACNG2/KCNK10/GRIN2B/SCN2B/CACNG7/GRIA4/CACNA1E/KCNB2/KCNA4/KCNH5",14
"MF","GO:0030594","neurotransmitter receptor activity","8/91","99/18496",2.9813025931486e-08,1.42200838182662e-06,8.83603631647425e-07,"GABRA4/GABRA1/HTR5A/GRID2/GABRG2/GRIN2B/GRIA4/HTR2A",8
"MF","GO:0046873","metal ion transmembrane transporter activity","14/91","441/18496",3.13217705248154e-08,1.42200838182662e-06,8.83603631647425e-07,"SLC17A6/SLC6A5/CACNG2/KCNK10/TRPM3/SLC8A3/GRIN2B/SLC17A7/SCN2B/CACNG7/CACNA1E/KCNB2/KCNA4/KCNH5",14
"MF","GO:1904315","transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential","6/91","55/18496",2.86654208597043e-07,1.08450842252548e-05,6.73888841263225e-06,"GABRA4/GABRA1/GRID2/GABRG2/GRIN2B/GRIA4",6
"MF","GO:0099529","neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential","6/91","57/18496",3.56006568176872e-07,1.15447844251643e-05,7.17366618581968e-06,"GABRA4/GABRA1/GRID2/GABRG2/GRIN2B/GRIA4",6
"MF","GO:0022824","transmitter-gated monoatomic ion channel activity","6/91","61/18496",5.36214083851067e-07,1.27034214264335e-05,7.89361683812698e-06,"GABRA4/GABRA1/GRID2/GABRG2/GRIN2B/GRIA4",6
"MF","GO:0022835","transmitter-gated channel activity","6/91","61/18496",5.36214083851067e-07,1.27034214264335e-05,7.89361683812698e-06,"GABRA4/GABRA1/GRID2/GABRG2/GRIN2B/GRIA4",6
"MF","GO:0005244","voltage-gated monoatomic ion channel activity","9/91","200/18496",6.15584298197216e-07,1.27034214264335e-05,7.89361683812698e-06,"CACNG2/KCNK10/GRIN2B/SCN2B/CACNG7/CACNA1E/KCNB2/KCNA4/KCNH5",9
"MF","GO:0022832","voltage-gated channel activity","9/91","200/18496",6.15584298197216e-07,1.27034214264335e-05,7.89361683812698e-06,"CACNG2/KCNK10/GRIN2B/SCN2B/CACNG7/CACNA1E/KCNB2/KCNA4/KCNH5",9
"MF","GO:0022843","voltage-gated monoatomic cation channel activity","8/91","153/18496",8.67701687315572e-07,1.64140235850529e-05,1.01993005351129e-05,"CACNG2/KCNK10/SCN2B/CACNG7/CACNA1E/KCNB2/KCNA4/KCNH5",8
"MF","GO:0098960","postsynaptic neurotransmitter receptor activity","6/91","72/18496",1.44483143173513e-06,2.52289796156827e-05,1.56767135103245e-05,"GABRA4/GABRA1/GRID2/GABRG2/GRIN2B/GRIA4",6
"MF","GO:0005230","extracellular ligand-gated monoatomic ion channel activity","6/91","74/18496",1.69968071787496e-06,2.75591087826868e-05,1.71246027214469e-05,"GABRA4/GABRA1/GRID2/GABRG2/GRIN2B/GRIA4",6
"MF","GO:0005261","monoatomic cation channel activity","10/91","333/18496",5.5252151623103e-06,8.36149227896292e-05,5.19564092455846e-05,"CACNG2/KCNK10/TRPM3/GRIN2B/SCN2B/CACNG7/CACNA1E/KCNB2/KCNA4/KCNH5",10
"MF","GO:0008066","glutamate receptor activity","4/91","27/18496",8.82356067671477e-06,0.000125184267100891,7.7786653334196e-05,"GRID2/GRIN2B/GRIA4/GRM7",4
"MF","GO:0015079","potassium ion transmembrane transporter activity","7/91","157/18496",1.23698562571445e-05,0.000165173962963047,0.000102635339842561,"SLC17A6/KCNK10/SLC17A7/SCN2B/KCNB2/KCNA4/KCNH5",7
"MF","GO:0008503","benzodiazepine receptor activity","3/91","11/18496",1.84748752679916e-05,0.000232988704768561,0.000144773876369057,"GABRA4/GABRA1/GABRG2",3
"MF","GO:0022851","GABA-gated chloride ion channel activity","3/91","13/18496",3.17953296076842e-05,0.000379870516891807,0.00023604289016231,"GABRA4/GABRA1/GABRG2",3
"MF","GO:0005237","inhibitory extracellular ligand-gated monoatomic ion channel activity","3/91","14/18496",4.03226444996256e-05,0.00045766201507075,0.000284380755944728,"GABRA4/GABRA1/GABRG2",3
"MF","GO:0005254","chloride channel activity","5/91","82/18496",5.22306446531915e-05,0.000564588396965451,0.000350822375114169,"GABRA4/SLC17A6/GABRA1/GABRG2/SLC17A7",5
"MF","GO:0015171","amino acid transmembrane transporter activity","5/91","85/18496",6.20665886538917e-05,0.000629723359451384,0.000391295757785697,"SLC17A6/SLC6A5/SLC7A14/SLC32A1/SLC17A7",5
"MF","GO:0016247","channel regulator activity","6/91","139/18496",6.38045694598319e-05,0.000629723359451384,0.000391295757785697,"DPP6/CACNG2/NPY2R/SCN2B/CACNG7/HPCAL4",6
"MF","GO:0015085","calcium ion transmembrane transporter activity","6/91","146/18496",8.38012312061625e-05,0.000759794706555291,0.000472119131362898,"CACNG2/TRPM3/SLC8A3/GRIN2B/CACNG7/CACNA1E",6
"MF","GO:0015276","ligand-gated monoatomic ion channel activity","6/91","146/18496",8.38012312061625e-05,0.000759794706555291,0.000472119131362898,"GABRA4/GABRA1/GRID2/GABRG2/GRIN2B/GRIA4",6
"MF","GO:0022834","ligand-gated channel activity","6/91","147/18496",8.70249443631611e-05,0.000759794706555291,0.000472119131362898,"GABRA4/GABRA1/GRID2/GABRG2/GRIN2B/GRIA4",6
"MF","GO:0004890","GABA-A receptor activity","3/91","19/18496",0.000105445403003004,0.0007981514113042,0.000495953114374045,"GABRA4/GABRA1/GABRG2",3
"MF","GO:0004970","ionotropic glutamate receptor activity","3/91","19/18496",0.000105445403003004,0.0007981514113042,0.000495953114374045,"GRID2/GRIN2B/GRIA4",3
"MF","GO:0099095","ligand-gated monoatomic anion channel activity","3/91","19/18496",0.000105445403003004,0.0007981514113042,0.000495953114374045,"GABRA4/GABRA1/GABRG2",3
"MF","GO:0005253","monoatomic anion channel activity","5/91","95/18496",0.000105482565370599,0.0007981514113042,0.000495953114374045,"GABRA4/SLC17A6/GABRA1/GABRG2/SLC17A7",5
"MF","GO:0005249","voltage-gated potassium channel activity","5/91","99/18496",0.000128215986005445,0.000938871897523741,0.000583393620534112,"KCNK10/SCN2B/KCNB2/KCNA4/KCNH5",5
"MF","GO:0016917","GABA receptor activity","3/91","22/18496",0.000165799058242059,0.0011761370694046,0.000730824796198548,"GABRA4/GABRA1/GABRG2",3
"MF","GO:0015179","L-amino acid transmembrane transporter activity","4/91","66/18496",0.000313022488150533,0.00210358371208702,0.00130711902350874,"SLC17A6/SLC6A5/SLC32A1/SLC17A7",4
"MF","GO:0015108","chloride transmembrane transporter activity","5/91","120/18496",0.000315074212383077,0.00210358371208702,0.00130711902350874,"GABRA4/SLC17A6/GABRA1/GABRG2/SLC17A7",5
"MF","GO:0005267","potassium channel activity","5/91","122/18496",0.000340070579836837,0.00220560061779891,0.00137051000595898,"KCNK10/SCN2B/KCNB2/KCNA4/KCNH5",5
"MF","GO:0005262","calcium channel activity","5/91","128/18496",0.000424128361413618,0.00267436494558031,0.00166178948624049,"CACNG2/TRPM3/GRIN2B/CACNG7/CACNA1E",5
"MF","GO:0005516","calmodulin binding","6/91","204/18496",0.000511840911212707,0.00312421702020648,0.00194131732301261,"UNC13C/SLC8A3/ADCY8/RIT2/PDE1C/KCNH5",6
"MF","GO:0099106","ion channel regulator activity","5/91","134/18496",0.00052299668179668,0.00312421702020648,0.00194131732301261,"DPP6/NPY2R/SCN2B/CACNG7/HPCAL4",5
"MF","GO:0008509","monoatomic anion transmembrane transporter activity","5/91","141/18496",0.000659208703022569,0.00383693270733649,0.00238418262361739,"GABRA4/SLC17A6/GABRA1/GABRG2/SLC17A7",5
"MF","GO:0015103","inorganic anion transmembrane transporter activity","5/91","153/18496",0.000952405591570789,0.00540490173216423,0.0033584828755391,"GABRA4/SLC17A6/GABRA1/GABRG2/SLC17A7",5
"MF","GO:0015187","glycine transmembrane transporter activity","2/91","10/18496",0.00105005957063799,0.00566289630414372,0.00351879482845007,"SLC6A5/SLC32A1",2
"MF","GO:0015081","sodium ion transmembrane transporter activity","5/91","157/18496",0.00106887928868855,0.00566289630414372,0.00351879482845007,"SLC17A6/SLC6A5/SLC8A3/SLC17A7/SCN2B",5
"MF","GO:0140828","metal cation:monoatomic cation antiporter activity","3/91","41/18496",0.00107270722941929,0.00566289630414372,0.00351879482845007,"SLC17A6/SLC8A3/SLC17A7",3
"MF","GO:0004143","ATP-dependent diacylglycerol kinase activity","2/91","11/18496",0.00127930061405355,0.00640398774925842,0.00397929217899665,"DGKK/DGKB",2
"MF","GO:0051378","serotonin binding","2/91","11/18496",0.00127930061405355,0.00640398774925842,0.00397929217899665,"HTR5A/HTR2A",2
"MF","GO:0046943","carboxylic acid transmembrane transporter activity","5/91","164/18496",0.00129772438971756,0.00640398774925842,0.00397929217899665,"SLC17A6/SLC6A5/SLC7A14/SLC32A1/SLC17A7",5
"MF","GO:0005342","organic acid transmembrane transporter activity","5/91","165/18496",0.00133315236417979,0.00643884226954918,0.00400094998432455,"SLC17A6/SLC6A5/SLC7A14/SLC32A1/SLC17A7",5
"MF","GO:0005246","calcium channel regulator activity","3/91","45/18496",0.00140781198278957,0.00665777750194234,0.00413699135293426,"NPY2R/CACNG7/HPCAL4",3
"MF","GO:0043176","amine binding","2/91","12/18496",0.0015302516585837,0.00708912503058162,0.00440502088614856,"HTR5A/HTR2A",2
"MF","GO:0008188","neuropeptide receptor activity","3/91","47/18496",0.00159735063897884,0.00725197190096392,0.00450621022364556,"SORCS3/NPY2R/PRLHR",3
"MF","GO:0005436","sodium:phosphate symporter activity","2/91","13/18496",0.00180269826385206,0.00802377462538075,0.00498579086390457,"SLC17A6/SLC17A7",2
"MF","GO:0005313","L-glutamate transmembrane transporter activity","2/91","14/18496",0.00209642753374414,0.00897903868226262,0.005579370199041,"SLC17A6/SLC17A7",2
"MF","GO:0015386","potassium:proton antiporter activity","2/91","14/18496",0.00209642753374414,0.00897903868226262,0.005579370199041,"SLC17A6/SLC17A7",2
"MF","GO:0005245","voltage-gated calcium channel activity","3/91","52/18496",0.00213886711242147,0.00899116360221617,0.00558690434823541,"CACNG2/CACNG7/CACNA1E",3
"MF","GO:0099507","ligand-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential","2/91","15/18496",0.00241122810667476,0.00995179600391218,0.00618381945061086,"GRIN2B/GRIA4",2
"MF","GO:0015294","solute:monoatomic cation symporter activity","4/91","117/18496",0.00266191096254577,0.0107902462231766,0.00670481332671303,"SLC17A6/SLC6A5/SLC32A1/SLC17A7",4
"MF","GO:0008528","G protein-coupled peptide receptor activity","4/91","125/18496",0.00337775834941629,0.0134517744792543,0.00835862638636718,"SORCS3/NPY2R/ADCYAP1R1/PRLHR",4
"MF","GO:0015172","acidic amino acid transmembrane transporter activity","2/91","18/18496",0.00347996684299024,0.0136198702303239,0.00846307725881475,"SLC17A6/SLC17A7",2
"MF","GO:0022821","solute:potassium antiporter activity","2/91","19/18496",0.00387696936534168,0.0149164753547892,0.00926875816156619,"SLC17A6/SLC17A7",2
"MF","GO:0001653","peptide receptor activity","4/91","132/18496",0.004103183675868,0.0155237115737006,0.00964608092221599,"SORCS3/NPY2R/ADCYAP1R1/PRLHR",4
"MF","GO:0015297","antiporter activity","4/91","135/18496",0.00444397730932422,0.0165374237576491,0.0102759785927428,"SLC17A6/SLC32A1/SLC8A3/SLC17A7",4
"MF","GO:0005326","neurotransmitter transmembrane transporter activity","2/91","21/18496",0.00473088358351886,0.0173211382815932,0.0107629609540157,"SLC17A6/SLC17A7",2
"MF","GO:0004993","G protein-coupled serotonin receptor activity","2/91","22/18496",0.00518739203604654,0.0186910792409931,0.0116142110748577,"HTR5A/HTR2A",2
"MF","GO:0015293","symporter activity","4/91","149/18496",0.00628765874943874,0.0223015396269155,0.0138576689543551,"SLC17A6/SLC6A5/SLC32A1/SLC17A7",4
"MF","GO:0051139","metal cation:proton antiporter activity","2/91","25/18496",0.00667273394038614,0.0233032400687331,0.0144801028018096,"SLC17A6/SLC17A7",2
"MF","GO:0008514","organic anion transmembrane transporter activity","5/91","242/18496",0.00687306476280125,0.0236391772902407,0.0146888465425099,"SLC17A6/SLC6A5/SLC7A14/SLC32A1/SLC17A7",5
"MF","GO:0022853","active monoatomic ion transmembrane transporter activity","5/91","244/18496",0.00710987307594727,0.024046123954126,0.0149417139339341,"SLC17A6/SLC6A5/SLC32A1/SLC8A3/SLC17A7",5
"MF","GO:0015370","solute:sodium symporter activity","3/91","80/18496",0.00720324418009062,0.024046123954126,0.0149417139339341,"SLC17A6/SLC6A5/SLC17A7",3
"MF","GO:0008143","poly(A) binding","2/91","27/18496",0.00775751381907719,0.024802192069444,0.0154115174463505,"PABPC1L2A/PABPC1L2B",2
"MF","GO:0008266","poly(U) RNA binding","2/91","27/18496",0.00775751381907719,0.024802192069444,0.0154115174463505,"PABPC1L2A/PABPC1L2B",2
"MF","GO:0099589","serotonin receptor activity","2/91","27/18496",0.00775751381907719,0.024802192069444,0.0154115174463505,"HTR5A/HTR2A",2
"MF","GO:0005251","delayed rectifier potassium channel activity","2/91","28/18496",0.00832768827226188,0.0262553505250479,0.0163144770246066,"KCNB2/KCNA4",2
"MF","GO:0001540","amyloid-beta binding","3/91","85/18496",0.00850853901699607,0.0264580596829878,0.0164404358799924,"GRIN2B/NLGN1/GRIA4",3
"MF","GO:0005416","amino acid:monoatomic cation symporter activity","2/91","29/18496",0.00891613077481341,0.0273508335930087,0.0169951852606685,"SLC6A5/SLC32A1",2
"MF","GO:0008187","poly-pyrimidine tract binding","2/91","30/18496",0.00952265185303955,0.0288218929418664,0.0179092680464182,"PABPC1L2A/PABPC1L2B",2
"MF","GO:0042923","neuropeptide binding","2/91","32/18496",0.0107891787645271,0.0322255734151008,0.0200242375962138,"ADCYAP1R1/PRLHR",2
"MF","GO:0070717","poly-purine tract binding","2/91","33/18496",0.0114488125468081,0.0337516941314993,0.0209725342620955,"PABPC1L2A/PABPC1L2B",2
"MF","GO:0015291","secondary active transmembrane transporter activity","5/91","286/18496",0.0134905430883113,0.0392609395005982,0.0243958538978909,"SLC17A6/SLC6A5/SLC32A1/SLC8A3/SLC17A7",5
"MF","GO:0008227","G protein-coupled amine receptor activity","2/91","39/18496",0.0157642936011103,0.0452974006006588,0.0281467733850604,"HTR5A/HTR2A",2
"MF","GO:1902936","phosphatidylinositol bisphosphate binding","3/91","108/18496",0.0162243315192337,0.0460365406858258,0.0286060582049648,"RPH3A/CLVS2/FRMPD4",3
"MF","GO:0001727","lipid kinase activity","2/91","41/18496",0.0173347504541938,0.0485801031247159,0.0301865699917084,"DGKK/DGKB",2
"MF","GO:0005200","structural constituent of cytoskeleton","3/91","112/18496",0.0178613447060895,0.0494454298571015,0.0307242643211296,"NEFM/NEFL/CTNNA2",3
